update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
232,238592,0.5,2.04,0.00927734375
233,239616,0.44,2.03,0.00927734375
234,240640,0.5,1.83,0.005126953125
235,241664,0.72,1.75,0.004638671875
236,242688,0.6,1.9,0.006103515625
237,243712,0.62,1.8,0.005126953125
238,244736,0.48,1.76,0.0087890625
239,245760,0.56,1.84,0.007568359375
240,246784,0.48,1.84,0.0068359375
241,247808,0.48,1.75,0.00732421875
242,248832,0.48,1.81,0.005859375
243,249856,0.5,1.89,0.006103515625
244,250880,0.56,1.94,0.005126953125
245,251904,0.46,1.91,0.005859375
246,252928,0.64,1.77,0.00537109375
247,253952,0.6,1.82,0.00732421875
248,254976,0.56,1.72,0.01123046875
249,256000,0.54,1.89,0.0078125
250,257024,0.54,1.81,0.01171875
251,258048,0.64,1.8,0.00634765625
252,259072,0.44,1.85,0.0068359375
253,260096,0.5,1.93,0.01025390625
254,261120,0.6,1.78,0.00634765625
255,262144,0.52,1.81,0.006103515625
256,263168,0.52,1.79,0.00732421875
257,264192,0.54,1.77,0.008056640625
258,265216,0.44,1.89,0.01025390625
259,266240,0.58,1.86,0.008544921875
260,267264,0.58,1.86,0.00927734375
261,268288,0.52,2.0,0.006591796875
262,269312,0.58,1.92,0.007080078125
263,270336,0.64,1.53,0.00927734375
264,271360,0.58,1.98,0.005615234375
265,272384,0.68,1.77,0.0068359375
266,273408,0.4,2.43,0.007080078125
267,274432,0.7,1.81,0.006103515625
268,275456,0.6,1.91,0.0048828125
269,276480,0.66,1.82,0.00732421875
270,277504,0.54,2.02,0.0078125
271,278528,0.56,1.91,0.004150390625
272,279552,0.4,1.85,0.005859375
273,280576,0.6,1.93,0.00537109375
274,281600,0.5,1.69,0.01318359375
275,282624,0.48,1.88,0.007568359375
276,283648,0.54,1.9,0.003173828125
277,284672,0.52,1.89,0.009765625
278,285696,0.48,1.92,0.006591796875
279,286720,0.48,1.81,0.010009765625
280,287744,0.44,1.85,0.005126953125
281,288768,0.54,1.94,0.0078125
282,289792,0.44,1.73,0.011474609375
283,290816,0.6,1.83,0.01318359375
284,291840,0.54,1.87,0.005615234375
285,292864,0.54,1.71,0.005859375
286,293888,0.52,1.89,0.008544921875
287,294912,0.58,1.63,0.006591796875
288,295936,0.62,1.89,0.00927734375
289,296960,0.62,1.86,0.00830078125
290,297984,0.68,2.0,0.00439453125
291,299008,0.76,1.87,0.005615234375
292,300032,0.52,1.73,0.00732421875
293,301056,0.58,1.85,0.00927734375
294,302080,0.5,2.09,0.00390625
295,303104,0.5,1.83,0.004638671875
296,304128,0.58,1.66,0.01171875
