update,global_step,ep_return_mean_100,ep_len_mean_100,clip_frac
73,75776,0.38,1.14,0.004638671875
74,76800,0.44,1.33,0.006591796875
75,77824,0.42,1.27,0.005126953125
76,78848,0.48,1.19,0.00537109375
77,79872,0.46,1.23,0.005126953125
78,80896,0.66,1.24,0.004638671875
79,81920,0.38,1.27,0.004150390625
80,82944,0.4,1.33,0.00439453125
81,83968,0.6,1.21,0.0048828125
82,84992,0.5,1.3,0.00439453125
83,86016,0.36,1.41,0.0048828125
84,87040,0.6,1.36,0.0068359375
85,88064,0.28,1.14,0.00732421875
86,89088,0.44,1.22,0.00244140625
87,90112,0.46,1.27,0.003662109375
88,91136,0.46,1.19,0.003662109375
89,92160,0.52,1.33,0.00390625
90,93184,0.44,1.26,0.003173828125
91,94208,0.62,1.24,0.009033203125
92,95232,0.56,1.23,0.007080078125
93,96256,0.3,1.28,0.00634765625
94,97280,0.42,1.13,0.00439453125
95,98304,0.48,1.25,0.00341796875
96,99328,0.56,1.25,0.00341796875
97,100352,0.5,1.24,0.005126953125
98,101376,0.52,1.24,0.00439453125
99,102400,0.48,1.24,0.0068359375
100,103424,0.44,1.26,0.00732421875
101,104448,0.54,1.21,0.007568359375
102,105472,0.5,1.27,0.006103515625
103,106496,0.5,1.19,0.00830078125
104,107520,0.48,1.11,0.00341796875
105,108544,0.56,1.26,0.005126953125
106,109568,0.46,1.35,0.00341796875
107,110592,0.46,1.29,0.005615234375
108,111616,0.56,1.24,0.0068359375
109,112640,0.44,1.3,0.00634765625
110,113664,0.38,1.18,0.0068359375
111,114688,0.58,1.35,0.00830078125
112,115712,0.54,1.29,0.01220703125
113,116736,0.48,1.21,0.0126953125
114,117760,0.6,1.23,0.0068359375
115,118784,0.48,1.33,0.006591796875
116,119808,0.54,1.31,0.010498046875
117,120832,0.58,1.29,0.00634765625
118,121856,0.54,1.34,0.00830078125
119,122880,0.5,1.3,0.011474609375
120,123904,0.46,1.2,0.008544921875
121,124928,0.6,1.23,0.0087890625
122,125952,0.46,1.33,0.005126953125
123,126976,0.54,1.18,0.011474609375
124,128000,0.58,1.32,0.00244140625
125,129024,0.5,1.3,0.00634765625
126,130048,0.6,1.42,0.005859375
127,131072,0.62,1.13,0.00146484375
128,132096,0.66,1.33,0.010009765625
129,133120,0.28,1.24,0.0078125
130,134144,0.44,1.24,0.00732421875
131,135168,0.44,1.28,0.0146484375
132,136192,0.54,1.17,0.007568359375
133,137216,0.52,1.31,0.010498046875
134,138240,0.46,1.29,0.0048828125
135,139264,0.48,1.25,0.011474609375
136,140288,0.42,1.22,0.007080078125
137,141312,0.5,1.28,0.004638671875
138,142336,0.56,1.3,0.0048828125
139,143360,0.4,1.26,0.00732421875
140,144384,0.6,1.16,0.0048828125
141,145408,0.5,1.19,0.00634765625
142,146432,0.5,1.33,0.006591796875
143,147456,0.64,1.29,0.0087890625
144,148480,0.48,1.31,0.00830078125
145,149504,0.6,1.26,0.00927734375
146,150528,0.48,1.27,0.010009765625
147,151552,0.64,1.2,0.007568359375
148,152576,0.6,1.24,0.00634765625
149,153600,0.56,1.18,0.007568359375
150,154624,0.7,1.21,0.01220703125
151,155648,0.42,1.3,0.006591796875
152,156672,0.5,1.32,0.009521484375
153,157696,0.52,1.22,0.006103515625
154,158720,0.42,1.16,0.0078125
155,159744,0.52,1.25,0.006103515625
156,160768,0.46,1.27,0.0068359375
157,161792,0.5,1.18,0.007080078125
158,162816,0.56,1.38,0.0068359375
159,163840,0.38,1.26,0.00537109375
160,164864,0.5,1.22,0.00537109375
161,165888,0.54,1.17,0.00537109375
162,166912,0.56,1.19,0.008056640625
163,167936,0.5,1.18,0.01025390625
164,168960,0.5,1.34,0.009033203125
165,169984,0.48,1.29,0.010009765625
166,171008,0.66,1.29,0.00341796875
167,172032,0.6,1.21,0.01220703125
168,173056,0.56,1.21,0.006103515625
169,174080,0.5,1.28,0.010009765625
170,175104,0.6,1.33,0.006591796875
171,176128,0.6,1.45,0.007080078125
172,177152,0.48,1.29,0.004638671875
173,178176,0.54,1.33,0.00830078125
174,179200,0.44,1.34,0.004638671875
175,180224,0.54,1.21,0.003662109375
176,181248,0.52,1.22,0.005615234375
177,182272,0.6,1.15,0.011474609375
178,183296,0.54,1.41,0.009521484375
179,184320,0.58,1.26,0.008544921875
180,185344,0.62,1.32,0.0068359375
181,186368,0.62,1.3,0.00732421875
182,187392,0.36,1.32,0.00634765625
183,188416,0.56,1.21,0.005126953125
184,189440,0.66,1.16,0.009521484375
185,190464,0.52,1.48,0.004150390625
186,191488,0.7,1.32,0.004150390625
187,192512,0.44,1.26,0.00732421875
188,193536,0.42,1.19,0.005615234375
189,194560,0.64,1.25,0.007568359375
190,195584,0.6,1.27,0.015869140625
191,196608,0.48,1.21,0.00927734375
192,197632,0.52,1.43,0.004638671875
193,198656,0.48,1.25,0.007568359375
194,199680,0.6,1.28,0.01171875
195,200704,0.46,1.37,0.01513671875
196,201728,0.44,1.21,0.00537109375
197,202752,0.7,1.3,0.01171875
198,203776,0.68,1.26,0.004150390625
199,204800,0.6,1.3,0.005859375
200,205824,0.64,1.22,0.008056640625
201,206848,0.56,1.16,0.0087890625
202,207872,0.56,1.27,0.007568359375
203,208896,0.6,1.19,0.008544921875
204,209920,0.62,1.29,0.003662109375
205,210944,0.48,1.22,0.010986328125
206,211968,0.52,1.26,0.01123046875
207,212992,0.48,1.29,0.008544921875
208,214016,0.56,1.28,0.0068359375
209,215040,0.74,1.21,0.0107421875
210,216064,0.5,1.24,0.010498046875
211,217088,0.42,1.18,0.009765625
212,218112,0.52,1.31,0.00927734375
213,219136,0.52,1.34,0.009521484375
214,220160,0.56,1.28,0.005615234375
215,221184,0.46,1.36,0.015869140625
216,222208,0.58,1.13,0.00927734375
217,223232,0.44,1.43,0.011474609375
218,224256,0.54,1.37,0.0048828125
219,225280,0.6,1.3,0.00732421875
220,226304,0.52,1.25,0.0078125
221,227328,0.58,1.2,0.0087890625
222,228352,0.5,1.36,0.0068359375
223,229376,0.48,1.22,0.0048828125
224,230400,0.6,1.22,0.0146484375
225,231424,0.54,1.23,0.0107421875
226,232448,0.5,1.23,0.007568359375
227,233472,0.66,1.25,0.007080078125
228,234496,0.6,1.24,0.01025390625
229,235520,0.58,1.39,0.00830078125
230,236544,0.5,1.3,0.009521484375
231,237568,0.62,1.4,0.0166015625
232,238592,0.44,1.36,0.01123046875
233,239616,0.58,1.31,0.00830078125
234,240640,0.52,1.27,0.00634765625
235,241664,0.46,1.33,0.0078125
236,242688,0.66,1.26,0.0087890625
237,243712,0.68,1.33,0.00439453125
238,244736,0.5,1.5,0.01025390625
239,245760,0.44,1.3,0.00732421875
240,246784,0.56,1.34,0.005615234375
241,247808,0.58,1.22,0.0078125
242,248832,0.66,1.32,0.0087890625
243,249856,0.54,1.32,0.01025390625
244,250880,0.52,1.17,0.01318359375
245,251904,0.6,1.36,0.00634765625
246,252928,0.58,1.12,0.014404296875
247,253952,0.54,1.26,0.008056640625
248,254976,0.62,1.16,0.0078125
249,256000,0.6,1.23,0.008544921875
250,257024,0.64,1.14,0.010498046875
251,258048,0.68,1.27,0.013916015625
252,259072,0.56,1.15,0.0048828125
253,260096,0.5,1.3,0.00927734375
254,261120,0.58,1.21,0.0087890625
255,262144,0.54,1.45,0.0068359375
256,263168,0.52,1.25,0.015380859375
257,264192,0.58,1.21,0.010498046875
258,265216,0.62,1.32,0.009521484375
259,266240,0.56,1.22,0.013916015625
260,267264,0.78,1.25,0.011474609375
261,268288,0.52,1.22,0.0146484375
262,269312,0.56,1.29,0.006591796875
263,270336,0.64,1.34,0.0068359375
264,271360,0.6,1.19,0.00537109375
265,272384,0.54,1.17,0.006591796875
266,273408,0.62,1.25,0.0078125
267,274432,0.58,1.27,0.010498046875
268,275456,0.54,1.25,0.0126953125
269,276480,0.48,1.24,0.00927734375
270,277504,0.68,1.18,0.006591796875
271,278528,0.6,1.25,0.005615234375
272,279552,0.6,1.22,0.01123046875
273,280576,0.68,1.22,0.0068359375
274,281600,0.64,1.25,0.01220703125
275,282624,0.66,1.28,0.008056640625
276,283648,0.62,1.27,0.009765625
277,284672,0.6,1.14,0.0068359375
278,285696,0.58,1.15,0.006103515625
279,286720,0.54,1.16,0.007080078125
280,287744,0.56,1.23,0.004638671875
281,288768,0.58,1.23,0.015380859375
282,289792,0.66,1.31,0.00830078125
283,290816,0.48,1.27,0.005126953125
284,291840,0.52,1.27,0.003662109375
285,292864,0.64,1.09,0.0146484375
286,293888,0.68,1.18,0.0048828125
287,294912,0.6,1.15,0.00927734375
288,295936,0.64,1.1,0.0087890625
289,296960,0.58,1.18,0.005859375
290,297984,0.62,1.12,0.01416015625
291,299008,0.62,1.21,0.010986328125
292,300032,0.6,1.22,0.014892578125
293,301056,0.34,1.16,0.008056640625
294,302080,0.74,1.24,0.0087890625
295,303104,0.56,1.25,0.01025390625
296,304128,0.56,1.22,0.010009765625
297,305152,0.5,1.22,0.00830078125
298,306176,0.84,1.29,0.007080078125
299,307200,0.48,1.24,0.001708984375
300,308224,0.6,1.32,0.010986328125
301,309248,0.48,1.21,0.011474609375
302,310272,0.74,1.35,0.01171875
303,311296,0.68,1.43,0.0068359375
304,312320,0.58,1.21,0.0087890625
305,313344,0.7,1.34,0.01220703125
306,314368,0.64,1.29,0.01416015625
307,315392,0.64,1.16,0.00732421875
308,316416,0.6,1.23,0.0068359375
309,317440,0.58,1.29,0.009521484375
310,318464,0.64,1.27,0.0068359375
311,319488,0.7,1.29,0.015869140625
312,320512,0.54,1.27,0.015869140625
313,321536,0.74,1.21,0.009521484375
314,322560,0.64,1.21,0.01025390625
315,323584,0.56,1.27,0.007080078125
316,324608,0.68,1.28,0.00830078125
317,325632,0.64,1.33,0.013671875
318,326656,0.62,1.24,0.005859375
319,327680,0.62,1.41,0.009033203125
320,328704,0.5,1.26,0.0107421875
321,329728,0.6,1.31,0.01318359375
322,330752,0.6,1.2,0.0087890625
323,331776,0.56,1.27,0.014892578125
324,332800,0.72,1.28,0.007568359375
325,333824,0.58,1.17,0.0107421875
326,334848,0.54,1.16,0.005859375
327,335872,0.56,1.17,0.011962890625
328,336896,0.48,1.3,0.0048828125
329,337920,0.7,1.27,0.0146484375
330,338944,0.64,1.2,0.015869140625
331,339968,0.36,1.29,0.008056640625
332,340992,0.52,1.17,0.01513671875
333,342016,0.7,1.23,0.014892578125
334,343040,0.54,1.22,0.01318359375
335,344064,0.68,1.13,0.013427734375
336,345088,0.62,1.35,0.018798828125
337,346112,0.6,1.18,0.0087890625
338,347136,0.68,1.43,0.01025390625
339,348160,0.5,1.25,0.017333984375
340,349184,0.82,1.3,0.011474609375
341,350208,0.62,1.35,0.0087890625
342,351232,0.62,1.35,0.017578125
343,352256,0.72,1.39,0.02099609375
344,353280,0.54,1.25,0.0087890625
345,354304,0.56,1.23,0.012939453125
346,355328,0.68,1.22,0.010498046875
347,356352,0.6,1.27,0.013427734375
348,357376,0.62,1.22,0.01318359375
349,358400,0.46,1.31,0.008544921875
350,359424,0.46,1.22,0.012451171875
351,360448,0.68,1.21,0.010009765625
352,361472,0.42,1.22,0.01025390625
353,362496,0.42,1.21,0.009765625
354,363520,0.66,1.32,0.0107421875
355,364544,0.58,1.19,0.007080078125
356,365568,0.6,1.17,0.010498046875
357,366592,0.64,1.29,0.008544921875
358,367616,0.56,1.22,0.012939453125
359,368640,0.72,1.26,0.01416015625
360,369664,0.56,1.15,0.01220703125
361,370688,0.54,1.24,0.00830078125
362,371712,0.62,1.24,0.009521484375
363,372736,0.66,1.13,0.017578125
364,373760,0.74,1.21,0.0107421875
365,374784,0.7,1.16,0.00830078125
366,375808,0.66,1.28,0.015869140625
367,376832,0.54,1.23,0.01025390625
368,377856,0.72,1.14,0.00927734375
369,378880,0.56,1.25,0.01025390625
370,379904,0.74,1.19,0.008056640625
371,380928,0.6,1.17,0.009033203125
372,381952,0.66,1.32,0.008056640625
373,382976,0.68,1.23,0.0087890625
374,384000,0.6,1.23,0.015625
375,385024,0.6,1.21,0.01123046875
376,386048,0.56,1.13,0.010986328125
377,387072,0.62,1.3,0.00927734375
378,388096,0.62,1.32,0.01025390625
379,389120,0.56,1.29,0.0078125
380,390144,0.72,1.21,0.00732421875
381,391168,0.78,1.23,0.0078125
382,392192,0.64,1.27,0.017822265625
383,393216,0.58,1.33,0.009521484375
384,394240,0.44,1.16,0.00732421875
385,395264,0.54,1.29,0.013916015625
386,396288,0.72,1.16,0.007568359375
387,397312,0.78,1.25,0.010498046875
388,398336,0.7,1.25,0.004638671875
389,399360,0.7,1.39,0.0087890625
390,400384,0.48,1.2,0.011962890625
391,401408,0.56,1.27,0.005859375
392,402432,0.64,1.23,0.0048828125
393,403456,0.66,1.18,0.005615234375
394,404480,0.74,1.16,0.00439453125
395,405504,0.72,1.22,0.00537109375
396,406528,0.76,1.1,0.008544921875
397,407552,0.58,1.36,0.0126953125
398,408576,0.68,1.19,0.00732421875
399,409600,0.54,1.23,0.0107421875
400,410624,0.58,1.15,0.01171875
401,411648,0.54,1.27,0.005859375
402,412672,0.54,1.2,0.009765625
403,413696,0.68,1.13,0.008544921875
404,414720,0.66,1.17,0.00732421875
405,415744,0.62,1.13,0.009033203125
406,416768,0.64,1.14,0.007080078125
407,417792,0.74,1.35,0.00732421875
408,418816,0.48,1.21,0.01123046875
409,419840,0.68,1.11,0.00830078125
410,420864,0.62,1.3,0.00634765625
411,421888,0.68,1.33,0.008544921875
412,422912,0.64,1.21,0.011962890625
413,423936,0.52,1.27,0.00634765625
414,424960,0.6,1.15,0.00830078125
415,425984,0.68,1.18,0.010009765625
416,427008,0.56,1.26,0.010009765625
417,428032,0.6,1.23,0.01171875
418,429056,0.64,1.29,0.0126953125
419,430080,0.7,1.15,0.010009765625
420,431104,0.64,1.24,0.014892578125
421,432128,0.72,1.11,0.010009765625
422,433152,0.72,1.26,0.010009765625
423,434176,0.7,1.25,0.00732421875
424,435200,0.66,1.25,0.0087890625
425,436224,0.62,1.2,0.006103515625
426,437248,0.66,1.14,0.005859375
427,438272,0.62,1.26,0.00537109375
428,439296,0.62,1.17,0.012939453125
429,440320,0.52,1.25,0.009765625
430,441344,0.68,1.14,0.008056640625
431,442368,0.62,1.2,0.006591796875
432,443392,0.72,1.22,0.01171875
433,444416,0.58,1.3,0.012939453125
434,445440,0.74,1.15,0.015869140625
435,446464,0.7,1.27,0.009765625
436,447488,0.7,1.23,0.01220703125
437,448512,0.74,1.23,0.009521484375
438,449536,0.7,1.28,0.008544921875
439,450560,0.66,1.26,0.01220703125
440,451584,0.6,1.33,0.010009765625
441,452608,0.6,1.28,0.00927734375
442,453632,0.66,1.23,0.01025390625
443,454656,0.4,1.32,0.016357421875
444,455680,0.56,1.45,0.01220703125
445,456704,0.64,1.29,0.010009765625
446,457728,0.76,1.27,0.012939453125
447,458752,0.58,1.29,0.0068359375
448,459776,0.66,1.32,0.015380859375
449,460800,0.62,1.28,0.012939453125
450,461824,0.74,1.48,0.015380859375
451,462848,0.7,1.33,0.010986328125
452,463872,0.64,1.28,0.00537109375
453,464896,0.64,1.26,0.007080078125
454,465920,0.72,1.22,0.0068359375
455,466944,0.52,1.33,0.008544921875
456,467968,0.7,1.26,0.009521484375
457,468992,0.5,1.39,0.0068359375
458,470016,0.58,1.28,0.0068359375
459,471040,0.56,1.3,0.009033203125
460,472064,0.58,1.36,0.0146484375
461,473088,0.78,1.19,0.009521484375
462,474112,0.52,1.36,0.01513671875
463,475136,0.66,1.34,0.01123046875
464,476160,0.54,1.32,0.012939453125
465,477184,0.62,1.2,0.007568359375
466,478208,0.68,1.34,0.007568359375
467,479232,0.7,1.19,0.006103515625
468,480256,0.64,1.16,0.01318359375
469,481280,0.62,1.25,0.014404296875
470,482304,0.64,1.34,0.01220703125
471,483328,0.62,1.25,0.014892578125
472,484352,0.54,1.23,0.011962890625
473,485376,0.76,1.27,0.01171875
474,486400,0.64,1.33,0.010986328125
475,487424,0.68,1.17,0.01318359375
476,488448,0.56,1.26,0.00830078125
477,489472,0.64,1.22,0.0107421875
478,490496,0.68,1.16,0.010009765625
479,491520,0.82,1.12,0.012939453125
480,492544,0.7,1.29,0.010498046875
481,493568,0.64,1.29,0.00830078125
482,494592,0.66,1.3,0.0087890625
483,495616,0.58,1.24,0.0107421875
484,496640,0.64,1.11,0.00537109375
485,497664,0.52,1.26,0.00927734375
486,498688,0.64,1.19,0.013671875
487,499712,0.58,1.16,0.005615234375
